user_id,user_name,review_id,review_title,review_content,product_id,rating,rating_count
"AHECNVXSW6REC5TOGBH6OJXIBL4A,AFWAX2O5B5I36ESHPOWZKN25BYPA,AHSDH2Q4Q2QSUYUGEAGPIR22MT7Q,AFSJOIQSSLDDJPOWX3DDKXDA6T5A,AF7YEBOIUIR3AWM2L4PCV2MCTUOA,AGUXZXNTCLWNP7Y5QA2KYEJLBMKA,AGBT7W456GGMVOR73SNSIGLSK5DQ,AGYF2BCD5W756VOY2V5HJQCX4H4A","Ankita Dwivedi,Malathi Alunkar,Shubham♎,Oishi Basak,Vikram Sen,Dhananjay Sevalkar,Manohar salave,Kareti Naveen","R1NARG7VJ59AD3,R6BEKBJDZAEX5,R36J5LRZNMMZXL,R2AHCTVOGP0T6P,RXW00MCJXW4UW,R3HDBTGLJJ34YO,R1K6IPHKQQ03AJ,ROANI9ZPECRM0","Noise smartwatch,The product is good overall,Good Battery backup,Okayish product,Watch not working,Satisfied.,It's great watch,Noise","Good fit, nice smart watch in this price range, especially for  those who need only basic features . I bought grey color,It's been long I'm using this now. It has no issues. The battery, touch screen, bluetooth connection every thing works fine. I was looking for something simple and I got this.,Nice design and functionsCan't connect to Whatsapp and other social media app 👎,The modes in the watch are good. The UI sucks. Responsiveness could have been better. Battery life is moderately upto 3-4 days if worn constantly. Colour of the band is a bit faded too.,My new bill provide,Activity Record, sleep tracking is Good.,I bought it for my wife and she was very glad.,Good",B097R25DP7,4,"67,951"
"AHECNVXSW6REC5TOGBH6OJXIBL4A,AFWAX2O5B5I36ESHPOWZKN25BYPA,AHSDH2Q4Q2QSUYUGEAGPIR22MT7Q,AFSJOIQSSLDDJPOWX3DDKXDA6T5A,AGUXZXNTCLWNP7Y5QA2KYEJLBMKA,AHOZLLUCMPI33IIR3Z5Y7UT2LCLQ,AGBT7W456GGMVOR73SNSIGLSK5DQ,AGYF2BCD5W756VOY2V5HJQCX4H4A","Ankita Dwivedi,Malathi Alunkar,Shubham♎,Oishi Basak,Dhananjay Sevalkar,User,Manohar salave,Kareti Naveen","R1NARG7VJ59AD3,R6BEKBJDZAEX5,R36J5LRZNMMZXL,R2AHCTVOGP0T6P,R3HDBTGLJJ34YO,R2Q8HE3RM7HW5L,R1K6IPHKQQ03AJ,ROANI9ZPECRM0","Noise smartwatch,The product is good overall,Good Battery backup,Okayish product,Satisfied.,Good,It's great watch,Noise","Good fit, nice smart watch in this price range, especially for  those who need only basic features . I bought grey color,It's been long I'm using this now. It has no issues. The battery, touch screen, bluetooth connection every thing works fine. I was looking for something simple and I got this.,Nice design and functionsCan't connect to Whatsapp and other social media app 👎,The modes in the watch are good. The UI sucks. Responsiveness could have been better. Battery life is moderately upto 3-4 days if worn constantly. Colour of the band is a bit faded too.,Activity Record, sleep tracking is Good.,Good product,I bought it for my wife and she was very glad.,Good",B097R25DP7,4,"67,950"
"AECPFYFQVRUWC3KGNLJIOREFP5LQ,AGYYVPDD7YG7FYNBXNGXZJT525AQ,AHONIZU3ICIEHQIGQ6R2VFRSBXOQ,AFPHD2CRPDZMWMBL7WXRSVYWS5JA,AEZ346GX3HJ4O4XNRPHCNHXQURMQ,AEPSWFPNECKO34PUC7I56ITGXR6Q,AHWVEHR5DYLVFTO2KF3IZATFQSWQ,AH4QT33M55677I7ISQOAKEQWACYQ","ArdKn,Nirbhay kumar,Sagar Viswanathan,Asp,Placeholder,BharanI,sonia,Niam","RGIQEG07R9HS2,R1SMWZQ86XIN8U,R2J3Y1WL29GWDE,RYGGS0M09S3KY,R17KQRUTAN5DKS,R3AAQGS6HP2QUK,R1HDNOG6TO2CCA,R3PHKXYA5AFEOU","A Good Braided Cable for Your Type C Device,Good quality product from ambrane,Super cable,As,Good quality,Good product,its good,Good quality for the price but one issue with my unit","I ordered this cable to connect my phone to Android Auto of car. The cable is really strong and the connection ports are really well made. I already has a Micro USB cable from Ambrane and it's still in good shape. I connected my phone to the car using the cable and it got connected well and no issues. I also connected it to the charging port and yes it has Fast Charging support.,It quality is good at this price and the main thing is that i didn't ever thought that this cable will be so long it's good one and charging power is too good and also supports fast charging,Value for money, with extra length👍,Good, working fine,Product quality is good,Good,very good,Bought for my daughter's old phone.Brand new cable it was not charging, I already repacked and requested for replacement.I checked again, and there was some green colour paste/fungus inside the micro USB connector. I cleaned with an alcoholic and starts working again.Checked the ampere of charging speed got around 1400ma-1500ma - not bad, came with braided 1.5m long cable, pretty impressive for the price.Can't blame the manufacturer.But quality issues by the distributor, they might have stored in very humid place.",B098NS6PVG,4,"43,994"
"AECPFYFQVRUWC3KGNLJIOREFP5LQ,AGYYVPDD7YG7FYNBXNGXZJT525AQ,AHONIZU3ICIEHQIGQ6R2VFRSBXOQ,AFPHD2CRPDZMWMBL7WXRSVYWS5JA,AEZ346GX3HJ4O4XNRPHCNHXQURMQ,AEPSWFPNECKO34PUC7I56ITGXR6Q,AHWVEHR5DYLVFTO2KF3IZATFQSWQ,AH4QT33M55677I7ISQOAKEQWACYQ","ArdKn,Nirbhay kumar,Sagar Viswanathan,Asp,Placeholder,BharanI,sonia,Niam","RGIQEG07R9HS2,R1SMWZQ86XIN8U,R2J3Y1WL29GWDE,RYGGS0M09S3KY,R17KQRUTAN5DKS,R3AAQGS6HP2QUK,R1HDNOG6TO2CCA,R3PHKXYA5AFEOU","A Good Braided Cable for Your Type C Device,Good quality product from ambrane,Super cable,As,Good quality,Good product,its good,Good quality for the price but one issue with my unit","I ordered this cable to connect my phone to Android Auto of car. The cable is really strong and the connection ports are really well made. I already has a Micro USB cable from Ambrane and it's still in good shape. I connected my phone to the car using the cable and it got connected well and no issues. I also connected it to the charging port and yes it has Fast Charging support.,It quality is good at this price and the main thing is that i didn't ever thought that this cable will be so long it's good one and charging power is too good and also supports fast charging,Value for money, with extra length👍,Good, working fine,Product quality is good,Good,very good,Bought for my daughter's old phone.Brand new cable it was not charging, I already repacked and requested for replacement.I checked again, and there was some green colour paste/fungus inside the micro USB connector. I cleaned with an alcoholic and starts working again.Checked the ampere of charging speed got around 1400ma-1500ma - not bad, came with braided 1.5m long cable, pretty impressive for the price.Can't blame the manufacturer.But quality issues by the distributor, they might have stored in very humid place.",B098NS6PVG,4,"43,993"
"AGHYCMV7RJ5D76UEZDZJPPEUGU5Q,AGKG3U55NSBTQ4QBDCGLUGSEEICA,AEK7TJPOW2SWCHCQOA7OEGXDZPCA,AH4QNGP7K2SO6FBWTS4Y274VHV6A,AH6CX2UTCOW6LXS74QK3TCQOHRIQ,AG4T75DAKCNZ6EPYPMKBGV6J54JQ,AF4GBAADHEMI3ZLPBAIZWYWN7GJA,AGOMXFNBIQBEWLN4JDC65FDPTBDQ","Rishabh,Amazon Customer,Darpan chauhan,Kumar Ketan,Amazon Customer,jayaprathap,Nirmal,Mihul pandey","R223OIZPTZ994S,RATMJ847EPDQX,RHWJXUIB7QJY4,RKKX7CGMNCZLA,RL8AFQ3JO8B1N,R152XS08W2OG38,R2RS0DMJ29X2W6,RLLQ8T7VXWR65","Good product,Good for charging, bad for data transfer,Wait  to get mexmum discount.,The cable quality is best and charging pin is at right position to stand 👍🏻,So far super,Good,Good but issues with design,Maine ₹99 me liya hai offer me or ye worth hai.","The cable build quality is good for normal charging its great cable but doesn’t support quick charging,Works for charging but other applications are hit or miss.Example my external keyboard doesn't work with it!,Best quality and length of wire was qute good and durability also good .,The cable is awesome and no charging issue till now.... Because it is a braided cable... Chance of it damage are very less... Overall... I like the product 🤞🏻,Using this cable from past 40 days to charge lg g7thinq and samsung s21fe.  So far super,Good,Seems durable but there is a problem with the design that the pin is not long enough / base of the pin is too thick that i couldn't insert it into my phone's charging port without removing the case!,Over all quality bht achhi hai bs jo braided material use hua hai wo nylon nhi hai cotton type ka hai lekin ₹99 me 1.5m cable k hisaab se bht achhi hai majboot hai or charging bhi thik hai. Maine chapti wali buy ki thi jo photo me dikh rhi hai lekin delever ye gol wali hui jo ki jada better look deti hai. Agar ₹150 me mile to mt lena utne layak nhi hai.",B09CMM3VGK,4,"1,933"
"AGHYCMV7RJ5D76UEZDZJPPEUGU5Q,AGKG3U55NSBTQ4QBDCGLUGSEEICA,AEK7TJPOW2SWCHCQOA7OEGXDZPCA,AH4QNGP7K2SO6FBWTS4Y274VHV6A,AH6CX2UTCOW6LXS74QK3TCQOHRIQ,AG4T75DAKCNZ6EPYPMKBGV6J54JQ,AF4GBAADHEMI3ZLPBAIZWYWN7GJA,AGOMXFNBIQBEWLN4JDC65FDPTBDQ","Rishabh,Amazon Customer,Darpan chauhan,Kumar Ketan,Amazon Customer,jayaprathap,Nirmal,Mihul pandey","R223OIZPTZ994S,RATMJ847EPDQX,RHWJXUIB7QJY4,RKKX7CGMNCZLA,RL8AFQ3JO8B1N,R152XS08W2OG38,R2RS0DMJ29X2W6,RLLQ8T7VXWR65","Good product,Good for charging, bad for data transfer,Wait  to get mexmum discount.,The cable quality is best and charging pin is at right position to stand 👍🏻,So far super,Good,Good but issues with design,Maine ₹99 me liya hai offer me or ye worth hai.","The cable build quality is good for normal charging its great cable but doesn’t support quick charging,Works for charging but other applications are hit or miss.Example my external keyboard doesn't work with it!,Best quality and length of wire was qute good and durability also good .,The cable is awesome and no charging issue till now.... Because it is a braided cable... Chance of it damage are very less... Overall... I like the product 🤞🏻,Using this cable from past 40 days to charge lg g7thinq and samsung s21fe.  So far super,Good,Seems durable but there is a problem with the design that the pin is not long enough / base of the pin is too thick that i couldn't insert it into my phone's charging port without removing the case!,Over all quality bht achhi hai bs jo braided material use hua hai wo nylon nhi hai cotton type ka hai lekin ₹99 me 1.5m cable k hisaab se bht achhi hai majboot hai or charging bhi thik hai. Maine chapti wali buy ki thi jo photo me dikh rhi hai lekin delever ye gol wali hui jo ki jada better look deti hai. Agar ₹150 me mile to mt lena utne layak nhi hai.",B09CMM3VGK,4,"1,934"
"AG6WSLLXZY52HSQUY5PRCXTCYQYQ,AHGJ2DNFP3OJWO73XW2R7TDXI7WA,AGIC6PASSVB4T3KTZHK6ADD23GCA,AH4TEK5IQCC2BSF2KSQNKQEXAPLA,AFJIYRZTBOJBOWYQ5RNA36DBBXOA,AGCRWRS4RJYVGVKINV3VAR4CGDWA,AEGPWBXEAWPF6XRT7EZJOYJQA6DQ,AF5BU6DZ446HN4DTCO7W7AWXBJBA","prateeq,Suraj Chand,viswanath Raju,Ramamoorthy,Nitesh singh,Adnan,Kailash,Chandani Dinodia","R3CR9H6ABJ4Q4O,R2S5VBYYN51ELA,R1U0718A15KBBU,R9YRKNJ667H1E,RAWMG4UI4CZD3,R877Y6K5MW32G,RC458V57ETXDN,R2VOHT3T6361C5","Worth the price,Mi Smart Tv 32"" :- 7/10 average.,Worth using since 1.5 years,expect more from mi,Worth for money.,Good product,It’s good,Go for it without thinking twice.","Worth the price. I use the local cable providers set up. With my previous tv (Samsung) I was not facing this problem.  The only problem I am facing is each time I turn off the tv from the mains, I have to go to the settings and turn the settings on to tv speaker settings despite no other speaker or WiFi or blue tooth or cell phone being in the proximity. As a result I have stopped turning the tv off from the mains. I just use remote control to put it on stand by. BUT THIS IS A PROBLEM IN THE LONG RUN,,Display is very good. Sound is average iam using soundbar so no issues for me. Don't know how long it will last due to my previous mi 55 4 pro panel gone in 2.5 years. Bought this tv with 2 year warranty on panel.,improve the software response and improve the picture quality. worth for money for this budget (4K).,I have used 2-4 days. Picture quality looks good and impressive. Go for it..Hope long-term quality is also good.,This tv is very good but in this one thing bad is tha this tv some time get stop while playing only YouTube video but otherwise it's a good product,It’s good and value for money,Amazing pic and sound quality. 4K quality at this price. It's really good .",B09F9YQQ7B,4.2,"45,238"
"AG6WSLLXZY52HSQUY5PRCXTCYQYQ,AHGJ2DNFP3OJWO73XW2R7TDXI7WA,AGIC6PASSVB4T3KTZHK6ADD23GCA,AH4TEK5IQCC2BSF2KSQNKQEXAPLA,AFJIYRZTBOJBOWYQ5RNA36DBBXOA,AGCRWRS4RJYVGVKINV3VAR4CGDWA,AEGPWBXEAWPF6XRT7EZJOYJQA6DQ,AF5BU6DZ446HN4DTCO7W7AWXBJBA","prateeq,Suraj Chand,viswanath Raju,Ramamoorthy,Nitesh singh,Adnan,Kailash,Chandani Dinodia","R3CR9H6ABJ4Q4O,R2S5VBYYN51ELA,R1U0718A15KBBU,R9YRKNJ667H1E,RAWMG4UI4CZD3,R877Y6K5MW32G,RC458V57ETXDN,R2VOHT3T6361C5","Worth the price,Mi Smart Tv 32"" :- 7/10 average.,Worth using since 1.5 years,expect more from mi,Worth for money.,Good product,It’s good,Go for it without thinking twice.","Worth the price. I use the local cable providers set up. With my previous tv (Samsung) I was not facing this problem.  The only problem I am facing is each time I turn off the tv from the mains, I have to go to the settings and turn the settings on to tv speaker settings despite no other speaker or WiFi or blue tooth or cell phone being in the proximity. As a result I have stopped turning the tv off from the mains. I just use remote control to put it on stand by. BUT THIS IS A PROBLEM IN THE LONG RUN,,Display is very good. Sound is average iam using soundbar so no issues for me. Don't know how long it will last due to my previous mi 55 4 pro panel gone in 2.5 years. Bought this tv with 2 year warranty on panel.,improve the software response and improve the picture quality. worth for money for this budget (4K).,I have used 2-4 days. Picture quality looks good and impressive. Go for it..Hope long-term quality is also good.,This tv is very good but in this one thing bad is tha this tv some time get stop while playing only YouTube video but otherwise it's a good product,It’s good and value for money,Amazing pic and sound quality. 4K quality at this price. It's really good .",B09F9YQQ7B,4.2,"45,237"
"AFBVVELP4GVFVUNT2JCI5JHVGRWQ,AGN6VHI3RRN2EETVG2K6AU54UJ2Q,AEGXNXBUADLS35GCQLX7K5EIFU2A,AGRLRL4UJ4K36QPX6NY4X5ZETZEA,AFB7KATBZJ56CDSFNRN5GVI5WLWA,AEQLEDKX266NBPOVEJSVR35XNFYA,AH4EQ3AD64V4T45VEG3L4LK7IGQA,AH4EGLGTSXX4GYBAOERNBPVIKD6A","Andy,Deepak Karki,B J SHIVA SHANKAR,Shakil A.,Vikas Jeughale,Priti raut,Vikas,Amit T.","R2LYKHFGZWSYDL,R2LAYGYWWKW3YG,RAG4DPQGRW30H,RY14T5VSHXOVL,R32YZCYBC5ZRV5,R1DMAEV6DQYUOD,RNR9AZJON6EHU,R2NUKH8120XBX1","Best Budget watch,MERA WAQT BADAL KE RAKH DIYA!!,Nice product and user friendly compare to other smart watch,Nice watch...,Vikas,Nice,Not worth it,Grt",",Wow!!! Just wow!!! How can a beautiful product like this exist at such an affordable price?! I mean I am simply amazed by this watch. Kya dikhti hai yaar aur kya waqt dikhati hai yaar. Yeh ghadi tik-tik toh nahin chalti but it has made my life tracking theek-theek for sure since the day it is with me. I love this watch. The accuracy, colour (black), weight, apperance, etc. are so so so amazing.Giving 4 stars because its mobile app sucks for real. Mobile connectivity has a lot to be improvised. It could have been upto the mark agar ghadi banane pe itna kharcha kar hi diya hai toh :(,Nice product and user friendly compare to other smart watch.,Nice watch,Noise is best...it's very useful product,I like,After 6 months the charging is not working,Good productI hv used this product since 1 year",B09MQSCJQ1,4.2,"69,619"
"AFBVVELP4GVFVUNT2JCI5JHVGRWQ,AGN6VHI3RRN2EETVG2K6AU54UJ2Q,AEGXNXBUADLS35GCQLX7K5EIFU2A,AGRLRL4UJ4K36QPX6NY4X5ZETZEA,AFB7KATBZJ56CDSFNRN5GVI5WLWA,AEQLEDKX266NBPOVEJSVR35XNFYA,AH4EQ3AD64V4T45VEG3L4LK7IGQA,AH4EGLGTSXX4GYBAOERNBPVIKD6A","Andy,Deepak Karki,B J SHIVA SHANKAR,Shakil A.,Vikas Jeughale,Priti raut,Vikas,Amit T.","R2LYKHFGZWSYDL,R2LAYGYWWKW3YG,RAG4DPQGRW30H,RY14T5VSHXOVL,R32YZCYBC5ZRV5,R1DMAEV6DQYUOD,RNR9AZJON6EHU,R2NUKH8120XBX1","Best Budget watch,MERA WAQT BADAL KE RAKH DIYA!!,Nice product and user friendly compare to other smart watch,Nice watch...,Vikas,Nice,Not worth it,Grt",",Wow!!! Just wow!!! How can a beautiful product like this exist at such an affordable price?! I mean I am simply amazed by this watch. Kya dikhti hai yaar aur kya waqt dikhati hai yaar. Yeh ghadi tik-tik toh nahin chalti but it has made my life tracking theek-theek for sure since the day it is with me. I love this watch. The accuracy, colour (black), weight, apperance, etc. are so so so amazing.Giving 4 stars because its mobile app sucks for real. Mobile connectivity has a lot to be improvised. It could have been upto the mark agar ghadi banane pe itna kharcha kar hi diya hai toh :(,Nice product and user friendly compare to other smart watch.,Nice watch,Noise is best...it's very useful product,I like,After 6 months the charging is not working,Good productI hv used this product since 1 year",B09MQSCJQ1,4.2,"69,622"
"AGQT36ICAXRXAG4IXZUULJZIH4XQ,AGKL2QQZYTI6LCC4CDJEGIV3EDUQ,AGFI73CMZKYLOYXJFEQBOGGVTTMA,AELXR5NQFM7D6VMAQLQ75LZKBRQA,AEOFVQUVTVP7AU7TM7IZBXJC3NOA,AHG33QRWJPAIDBY3URAHOVO67T5A,AEWCPYNJLQRK7UW54HDWPA45R6SA,AHLDP6L4GQIF7MJWWMNALXNQXYEQ","Rashmi Joshi,Soumendra Pattanayak,Kumar.katukuri,RAJULAPATI MARUTHI VARA PRASAD RAO,Souvik,Mahendran G,It's Me Swaraj ...,Vijay prajapati","R2ZYS8OJWNY7VY,R33U0ERE0GVMNJ,R1CQTXZAM4625F,R1YR920UPA7YH0,ROOP0SB30EBY3,R32BCBNUXTRTEL,R11PB4N9WB3VCS,RQ5FP6ADSIS6O","Got less storage.,Good deal,Looking is fake product... Storage capacity 58gb.. Menstion64gb.,A nice gadget.,Nice and good,Trusted brand,with adapter!,I liked it's performance and quality.,Good quality","I ordered 128GB but got 119GB.,It's a good deal to get the SD card in this price, but it was even less in Reliance digital. But as I needed in 1 day it's fine to order.,Looking or fake product...,Storage is perfect,Package quality not good,Installation was easy.i got it for my tablet.i had a confusion bw this and SanDisk and finalised this one coz mine is s6lite.free spce shown as 119 gb..it's been only two days.no problem faced.will update if any issues arise.,I have purchased this card 3 times. In first two times, they delivered fake sd card with the same samsung branding but thanks to Amazon for accepting return request. In third time I got this genuine Samsung Evo Plus SD Card 64gb. I purchased this card in Rs. 599. You can also get this at less price during offer season. The least price I have seen is Rs. 539.Performance is almost good as I expected.Write Speed is about 17 to 25 mbps and Reading speed is around 35 to 45 mbps. But I did not tested reading speed too much. May be you will get better reading speed. Adapter is also good quality and performing good.Thank You...🙂,Go for it ensure size",B09MT84WV5,4.3,"1,40,035"
"AGKL2QQZYTI6LCC4CDJEGIV3EDUQ,AGFI73CMZKYLOYXJFEQBOGGVTTMA,AELXR5NQFM7D6VMAQLQ75LZKBRQA,AEOFVQUVTVP7AU7TM7IZBXJC3NOA,AHG33QRWJPAIDBY3URAHOVO67T5A,AEWCPYNJLQRK7UW54HDWPA45R6SA,AHLDP6L4GQIF7MJWWMNALXNQXYEQ,AG5TXJG5DJ554EJX2GMQL67ZCP2Q","Soumendra Pattanayak,Kumar.katukuri,RAJULAPATI MARUTHI VARA PRASAD RAO,Souvik,Mahendran G,It's Me Swaraj ...,Vijay prajapati,Dewang","R33U0ERE0GVMNJ,R1CQTXZAM4625F,R1YR920UPA7YH0,ROOP0SB30EBY3,R32BCBNUXTRTEL,R11PB4N9WB3VCS,RQ5FP6ADSIS6O,R91WZEICT9YIM","Good deal,Looking is fake product... Storage capacity 58gb.. Menstion64gb.,A nice gadget.,Nice and good,Trusted brand,with adapter!,I liked it's performance and quality.,Good quality,Worth it","It's a good deal to get the SD card in this price, but it was even less in Reliance digital. But as I needed in 1 day it's fine to order.,Looking or fake product...,Storage is perfect,Package quality not good,Installation was easy.i got it for my tablet.i had a confusion bw this and SanDisk and finalised this one coz mine is s6lite.free spce shown as 119 gb..it's been only two days.no problem faced.will update if any issues arise.,I have purchased this card 3 times. In first two times, they delivered fake sd card with the same samsung branding but thanks to Amazon for accepting return request. In third time I got this genuine Samsung Evo Plus SD Card 64gb. I purchased this card in Rs. 599. You can also get this at less price during offer season. The least price I have seen is Rs. 539.Performance is almost good as I expected.Write Speed is about 17 to 25 mbps and Reading speed is around 35 to 45 mbps. But I did not tested reading speed too much. May be you will get better reading speed. Adapter is also good quality and performing good.Thank You...🙂,Go for it ensure size,Best",B09MT84WV5,4.3,"1,40,036"
"AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,AE55KTFVNXYFD5FPYWP2OUPEYNPQ,AEBWA5I4QFCA3P3OBEPMELBGN4GQ,AHMGAC6QM62UXNEOCZIHLHSXPP2Q,AFHROSCGIXUPV3FYQ7H5QOD46Q7Q,AEAMIR3CMSA32IDEINSJKHRNANTA,AF355FTXYAKFH5NYPRTE7SL3WO3Q,AG5DWPD54QGSLWJ6QUFERLPNAX4Q","$@|\|TO$|-|,Sethu madhav,Akash Thakur,Burger Planet,Justice ⚖️,indrajyoti d.,Aditya Kumar,E.C.GEORGE","R3F4T5TRYPTMIG,R3DQIEC603E7AY,R1O4Z15FD40PV5,RDVX50PD4CTFE,R3H6WKG0TA5CGU,R3Q3L1KP5QWPV3,RU0LU2PAIIME,R20FTANBPFA653","Worked on iPhone 7 and didn’t work on XR,Good one,Dull Physical Looks,Just Buy it,Go for it,About the product,Get charging cable at the price,Working well.","Worked on iPhone 7 and didn’t work on iPhone XR,https://m.media-amazon.com/images/I/71qFFAlV9ZL._SY88.jpg,Look-wise, I didn’t like it. Still, I use it for my work.,Product is quite good and is fast charging.Loved it.,I like it . Looks last long.,The sturdiness will depend on the manner of its use. But its speed of charging is great. Very good product for the average income group.,It's great for charging devices with various types of ports. But works best when charging one device at a time.,Good item.",B09NHVCHS9,4,"9,377"
"AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,AE55KTFVNXYFD5FPYWP2OUPEYNPQ,AEBWA5I4QFCA3P3OBEPMELBGN4GQ,AHMGAC6QM62UXNEOCZIHLHSXPP2Q,AFHROSCGIXUPV3FYQ7H5QOD46Q7Q,AEAMIR3CMSA32IDEINSJKHRNANTA,AF355FTXYAKFH5NYPRTE7SL3WO3Q,AG5DWPD54QGSLWJ6QUFERLPNAX4Q","$@|\|TO$|-|,Sethu madhav,Akash Thakur,Burger Planet,Justice ⚖️,indrajyoti d.,Aditya Kumar,E.C.GEORGE","R3F4T5TRYPTMIG,R3DQIEC603E7AY,R1O4Z15FD40PV5,RDVX50PD4CTFE,R3H6WKG0TA5CGU,R3Q3L1KP5QWPV3,RU0LU2PAIIME,R20FTANBPFA653","Worked on iPhone 7 and didn’t work on XR,Good one,Dull Physical Looks,Just Buy it,Go for it,About the product,Get charging cable at the price,Working well.","Worked on iPhone 7 and didn’t work on iPhone XR,https://m.media-amazon.com/images/I/71qFFAlV9ZL._SY88.jpg,Look-wise, I didn’t like it. Still, I use it for my work.,Product is quite good and is fast charging.Loved it.,I like it . Looks last long.,The sturdiness will depend on the manner of its use. But its speed of charging is great. Very good product for the average income group.,It's great for charging devices with various types of ports. But works best when charging one device at a time.,Good item.",B09NHVCHS9,4,"9,378"
"AF3JE3MHGVCOATHASUTMN3VGF3UQ,AEDSNOOD2D6SJAET2BTNBHLV2SSA,AGGTMAPT4WBWP2C62I6CGW22QNCA,AGC6NVLEXXVXAOMXP46RL2622EBA,AFMZPE7XRDTD4DOUAAMZOME6HG7A,AFOTHR4JPCQC4JXBR3WV4C6T5XHQ,AHHA3DXLSJ3LS57KWW56FPPV4OKA,AEJMCBDH3VXRL4SPYOC23J4OG6OA","Ranjitha Parida,Shubham Pawar,Arul,Lokesh K V,Nandita Talukdar,Sushma Pradhan,Vaibhav S,Amazon Customer","R3B5HP4PJ8JIOG,R2NS7Z2XUJL73H,R3DLYP0JW3PWDP,R3HWHOM95KCAZV,R2EVYBZOHRZ8NQ,R2U4UV55GHL0AB,R1MXAL2G4J2CB4,R2E6IQWP86JIVZ","Ranjitha,Good one,Best One!!!,Good and average usage,IT'S BEEN GOOD,Good,Noise,Overall good product","Battery life is low,Worth purchase,Good performance at this price range,A economical product to buy for average usage of checking time, heart monitoring, steps track, etc.Battery backup great single charge stands for min 3 days.Recommended only for simple use and show off.,First of all, this watch is budget friendly.watch faces - the app has a large number of watch faces step track - not that accurate but that fine• weather forecast:- 100% accuratesleep - pretty accurate information Overall, the experience is pretty good.But but but, The battery life is not that good only 4 days of battery backup.,Nice product,Good nice,Overall good product to buy",B09NVPSCQT,4,"30,254"
"AF3JE3MHGVCOATHASUTMN3VGF3UQ,AEDSNOOD2D6SJAET2BTNBHLV2SSA,AGGTMAPT4WBWP2C62I6CGW22QNCA,AGC6NVLEXXVXAOMXP46RL2622EBA,AFMZPE7XRDTD4DOUAAMZOME6HG7A,AFOTHR4JPCQC4JXBR3WV4C6T5XHQ,AEJMCBDH3VXRL4SPYOC23J4OG6OA,AFE2254KL46HW7HEMQMQAGTC2LUA","Ranjitha Parida,Shubham Pawar,Arul,Lokesh K V,Nandita Talukdar,Sushma Pradhan,Amazon Customer,Datta Dhanwate","R3B5HP4PJ8JIOG,R2NS7Z2XUJL73H,R3DLYP0JW3PWDP,R3HWHOM95KCAZV,R2EVYBZOHRZ8NQ,R2U4UV55GHL0AB,R2E6IQWP86JIVZ,R225NQB3ASPXBV","Ranjitha,Good one,Best One!!!,Good and average usage,IT'S BEEN GOOD,Good,Overall good product,Nice","Battery life is low,Worth purchase,Good performance at this price range,A economical product to buy for average usage of checking time, heart monitoring, steps track, etc.Battery backup great single charge stands for min 3 days.Recommended only for simple use and show off.,First of all, this watch is budget friendly.watch faces - the app has a large number of watch faces step track - not that accurate but that fine• weather forecast:- 100% accuratesleep - pretty accurate information Overall, the experience is pretty good.But but but, The battery life is not that good only 4 days of battery backup.,Nice product,Overall good product to buy,Good product",B09NVPSCQT,4,"30,254"
"AHUH7OYN3LAUATF5EGA575WCDI6A,AFQRX6TAM6CHKARXIXR25X4Y2K2A,AFIAYICSN46TZ373SYU2DLQH7MHQ,AE7O44O3ZCU6YCS56X4UBNSMN2DA,AG7KTA6KY5FALZELPIEMQBXP6TYA,AFW2YA3CWHADWVPZJRCSYJJ2O3YA,AGOGMKLERURWSCD4RIH53WPEVTWA,AHXAYZML25KY3YMOTME234UUGWXQ","Anmol,Vani,Tejas Jha,Rishabh Gupta,Nik,Harsha,Thota Srinivas,Lokesh","RW294SCHB5QTK,R24AGC1O5RVWYI,R3NT7AA2V3I2FB,R2WGLZMFMUHY4G,R34ZQBSQFAGSQB,R26YQ2I8VG8AXE,R1M1FEBTZ4UHXZ,R1QV3OMDYZ42VP","Worth it!,Good one,Robust and effective.,Good,Good,It's a good product under 199 rupees It's neatly packed and has good quality built,Nice product,Worth the price","It does the job really well. No complaints regarding the charging power. At a price of Rs. 199/-, it is worth every buck. Although this cable is a bit shorter than the original one, but the original OnePlus cable is around Rs.900/-. So there is a huge price difference, and it does the same job as the original one.,Useful for “c” type charging. But not suitable with all adapters or USB points. Serves the purpose.,Sturdily built. Does its job well. Charged my Samsung Galaxy M51 quicker than the original cable. Hope it stays the same going ahead.,Liked the charging speed disliked the length. On iPads this is awesome but it’s is not 6 foot long so this the only point to think otherwise it is the best cable,Good,Everything is good including connectivity and stuff,Nice product..im using this for my car,This product is nice and worth the amount...I recommend it to anyone who are looking for this kind of cable",B09RZS1NQT,4,575
